sgRNA	Gene	BeadSP	BeadDN	BeadDP	CcSP	CcDN	CcDP	Plasmid5kCTRL
BMP3_01	BMP3	96.15382933358737	91.42232405128095	81.8502083364718	299.9052664277883	745.9537380053854	110.9840575213151	149.95809725801834
TMEM243_01	TMEM243	271.13647370642207	97.74713892275322	259.85454491287646	131.1585698510861	39.929397168171484	163.00783448443156	150.50339942986568
ESR1_01	ESR1	93.55507718943636	60.948216034187304	35.759799758652726	451.0575207073936	226.87157481915617	114.4523093188562	166.31716241343852
XRCC6_02	XRCC6	59.77129931547323	131.67114596064994	44.50108414410117	320.6986982334483	270.4309171844341	232.37287043525347	155.41111897649174
APP_01	APP	218.29518010868483	277.14188800451205	166.08440332352043	122.36134870253763	339.3998759294576	55.49202876065755	162.50004721050715
ZNF543_01	ZNF543	173.25014294340068	122.47141523850844	58.01034183070331	316.6999613477445	228.6865474177094	4057.854603123083	188.67455145917944
FBXO5_03	FBXO5	152.4601257901926	93.14727356168248	150.9858212032004	3.998736885703844	7.259890394212997	0.0	149.412795086171
FURIN_01	FURIN	145.53012007245655	262.19232558103215	108.86872370967608	104.76690640544072	1551.801571763028	45.08727336803426	193.03696883395816
RARA_02	RARA	64.10255288905825	120.17148255797308	52.44770631269066	2.3992421314223065	10.889835591319496	58.96028055819865	147.23158639878164
ATP1B1_01	ATP1B1	73.63131075094529	64.39811505499036	122.37798139627822	91.97094837118841	43.559342365277985	1487.8800211451305	185.4027384280954
APOH_02	APOH	171.51764151396665	184.56959761296343	146.21784790204669	354.2880880733606	825.8125323417283	3183.855150142727	181.58562322516403
CYP2W1_01	CYP2W1	109.14759005434242	68.42299724592725	173.23636327525097	7.197726394266919	168.79245166545218	20.80951078524658	199.58059489612623
TRPV4_01	TRPV4	59.77129931547323	134.54606181131913	137.47656351659825	72.77701131980996	103.4534381175352	190.75384886476033	134.68963644629284
CCDC191_03	KIAA1407	86.62507147170034	144.8957588737283	93.77014158935603	170.34619133098377	52.63420535804423	2021.9907979664595	134.1443342744455
TEKT5_04	TEKT5	75.36381218037928	268.51714045250446	39.733110842947475	158.34998067387224	30.854534175405238	124.85706471147948	150.50339942986568
TMEM123_01	TMEM123	115.21134505736144	63.248148714722674	312.30225122556715	111.16488542256687	43.559342365277985	270.52364020820556	132.50842775890348
SLC12A9_04	SLC12A9	113.47884362792743	160.99528763747588	54.831692963267514	40.78711623417921	83.48873953344946	3201.196409130432	170.1342776163699
OTOA_01	OTOA	119.54259863094646	70.72292992646263	80.26088390275389	515.8370582557959	221.4266570234964	412.7219639073905	153.22991028910238
TNFRSF21_01	TNFRSF21	163.72138508151363	268.51714045250446	158.13778115493093	311.90147708489985	70.78393134357673	5126.076156765741	166.31716241343852
RNF149_02	RNF149	64.10255288905825	165.0201698284128	120.78865696256031	79.17499033693612	76.22884913923647	436.9997264901782	171.22488196006458
LCK_03	LCK	67.56755574792626	88.54740820061174	106.48473705909923	119.96210657111533	359.36457451354335	617.3488199623152	193.5822710058055
IL18_01	IL18	247.74770440906295	477.8110143812231	162.11109223922568	171.9456860852653	186.94217765098466	7644.026961780577	141.2332625084609
CFTR_02	CFTR	77.9625643245303	354.18963280244697	141.449874600893	39.18762147989767	12.704808189872745	0.0	149.95809725801834
SHH_03	SHH	126.47260434868248	269.66710679277213	169.26305219095624	359.886319713346	533.6019439746552	3822.0134808902885	207.21482530198898
FAM189B_03	FAM189B	195.77266152604275	181.11969859216038	70.7249373004465	179.943159856673	497.30249200359026	69.36503595082193	198.48999055243155
TNFRSF11A_02	TNFRSF11A	147.26262150189058	206.41895807804946	243.16663835883853	815.7423246835842	442.8533140469928	97.11105033115071	142.3238668521556
PLAT_02	PLAT	106.54883791019141	92.57229039154863	44.50108414410117	127.15983296538224	68.96895874502347	1609.268834059069	175.5872993348433
SRSF2_03	SRSF2	142.06511721358854	181.69468176229424	104.10075040852237	11.996210657111533	88.93365732910921	0.0	170.67957978821724
Non_Targeting_Human_CRko_0097	NT_97	169.78514008453266	221.36852050152936	294.0250202378113	106.36640115972226	72.59890394212997	20.80951078524658	157.04702549203375
GNPTG_01	GNPTG	91.82257576000235	105.79690330462702	73.10892395102334	249.52118166791988	393.84905388605506	0.0	186.49334277179008
OTOA_04	OTOA	84.02631932754932	143.74579253346062	89.7968305050613	412.66964660463674	647.94521768351	9867.176364004421	160.86414069496513
USP14_04	USP14	206.16767010264678	323.1405416152195	361.571308670822	188.74038100522145	361.1795471120966	69.36503595082193	156.50172332018641
HMSD_01	HMSD	207.0339208173638	135.121044981453	393.35779734517996	12.795958034252301	3.6299451971064984	52.02377696311645	149.95809725801834
CD93_04	CD93	151.59387507547558	127.64626376971303	59.59966626442121	63.18004279412074	0.0	0.0	155.41111897649174
GHSR_04	GHSR	100.48508290717238	99.47208843315475	317.8648867435798	135.15730673678993	156.08764347557943	228.9046186377124	164.6812558978965
SEPTIN2_03	SEPTIN2	114.34509434264444	170.19501835961736	123.9673058299961	58.38155853127613	32.66950677395849	138.73007190164387	154.32051463279706
CXCR2_02	CXCR2	190.57515723774074	172.49495104015276	199.4602164315963	24.792168691363834	99.8234929204287	0.0	170.67957978821724
TRAT1_03	TRAT1	90.09007433056834	145.47074204386215	71.51959951730545	521.4352898957812	947.4156964447961	156.07133088934935	145.0503777113923
SLC7A11_01	SLC7A11	204.4351686732128	198.36919369617564	263.82785599717124	79.17499033693612	130.67802709583395	884.4042083729796	151.59400377356036
BPNT2_03	BPNT2	132.53635935170152	154.67047276600363	205.02285194960896	143.9545278853384	166.97747906689892	93.64279853360961	149.95809725801834
HSP90AA1_03	HSP90AA1	103.08383505132339	70.72292992646263	68.34095064986965	351.88884594193826	250.46621860034838	107.515805723774	159.2282341794231
FCER2_04	FCER2	97.88633076302138	96.0221894123517	266.2118426477481	417.4681308674813	471.8928756238448	1203.4833737467607	161.9547450386598
NPDC1_03	NPDC1	135.13511149585253	134.54606181131913	304.35562905697765	741.3658186094927	471.8928756238448	201.15860425738362	216.48496222339375
CSF2RA_03	CSF2RA	84.02631932754932	308.1909791917396	135.88723908288034	150.35250690246454	350.2897115207771	343.3569279565686	172.8607884756066
SOD1_01	SOD1	100.48508290717238	158.1203717868067	61.18899069813911	285.50981363925445	388.40413609039535	97.11105033115071	181.0403210533167
CCL17_04	CCL17	277.20022870944103	167.895085679082	131.11926578172665	7.197726394266919	36.29945197106498	6.936503595082193	185.4027384280954
STAT1_04	STAT1	123.87385220453147	103.49697062409165	227.27339402165953	90.37145361690688	74.41387654068322	24.277762582787677	154.32051463279706
CR1_02	CR1	200.10391509962776	208.143907588451	305.9449534906955	1699.4631764241337	1363.04442151349	1200.0151219492195	158.68293200757577
IFNG_04	IFNG	239.95144797660993	123.04639840864229	131.11926578172665	471.8509525130536	304.9153965569459	208.0951078524658	152.68460811725504
TNFRSF4_04	TNFRSF4	165.45388651094763	140.87087668279142	312.30225122556715	584.6153326899021	584.4211767341462	388.44420132460283	202.85240792721027
TOR1B_01	TOR1B	97.88633076302138	160.99528763747588	173.23636327525097	67.17877967982459	67.15398614647022	0.0	142.3238668521556
ENTPD1_02	ENTPD1	119.54259863094646	316.81572674374723	123.9673058299961	119.16235919397455	620.7206287052112	27.746014380328774	173.40609064745394
IL17RB_04	IL17RB	62.370051459624236	104.0719537942255	143.83386125146984	2731.1372929357253	1001.8648744013935	4231.267193000138	186.49334277179008
TBL3_03	TBL3	150.72762436075857	138.57094400225603	299.58765575582396	511.83832137009205	366.62446490775636	461.27748907296586	213.21314919230971
BMP3_02	BMP3	79.6950657539643	89.69737454087942	139.06588795031615	47.98484262844613	1005.4948195985	86.70629493852742	168.49837110082788
CTSD_01	CTSD	107.4150886249084	72.44787943686416	106.48473705909923	318.299456102026	566.2714507486138	520.2377696311645	161.40944286681247
IGLL1_04	IGLL1	156.7913793637776	274.26697215384286	177.20967435954572	950.0998840432334	1889.3864750939324	1168.8008557713497	155.95642114833907
TBX21_01	TBX21	77.9625643245303	55.77336750298272	58.01034183070331	193.53886526806605	219.61168442494315	1727.1893951754662	173.40609064745394
BAIAP2_02	BAIAP2	99.61883219245539	223.66845318206472	170.05771440781518	326.29692987343367	159.71758867268593	104.0475539262329	176.13260150669063
COA6_03	C1orf31	176.71514580226867	169.62003518948353	185.15629652813521	262.3171397021722	197.83201324230416	194.22210066230141	157.5923276638811
NF1_04	NF1	200.10391509962776	312.21586138267645	963.1306068330467	30.390400331349216	39.929397168171484	24.277762582787677	169.58897544452256
PBXIP1_02	PBXIP1	193.17390938189175	87.39744186034406	246.34528722627434	448.65827857597134	880.2617102983259	1682.1021218074318	148.86749291432366
RUNX2_02	RUNX2	315.3152601569892	162.14525397774358	197.07622978101946	168.74669657670222	219.61168442494315	38.15076977295206	171.77018413191192
PPP1R37_02	PPP1R37	91.82257576000235	107.52185281502854	106.48473705909923	70.37776918838766	10.889835591319496	34.68251797541097	169.04367327267522
S100A11_04	S100A11	57.17254717132222	201.24410954684487	121.58331917941926	194.33861264520684	103.4534381175352	0.0	152.1393059454077
SCUBE1_04	SCUBE1	77.0963136098133	231.7182175639385	88.20750607134339	19.99368442851922	10.889835591319496	0.0	163.0453493823545
IL9R_04	IL9R	143.79761864302256	223.0934700119309	110.45804814339397	25.591916068504602	63.52404094936372	412.7219639073905	219.7567752544778
CSF1_03	CSF1	95.28757861887037	181.11969859216038	81.8502083364718	423.0663625074667	226.87157481915617	2667.0856323091034	159.77353635127045
DMD-INTRON_06	NE_41	148.99512293132457	123.62138157877614	154.16447007063618	492.6443843187136	292.2105883670731	1349.1499492434866	165.77186024159118
PSMD11_02	PSMD11	115.21134505736144	60.37323286405346	97.74345267365078	18.394189674237683	3.6299451971064984	3.4682517975410967	191.40106231841614
TIRAP_01	TIRAP	116.07759577207844	137.42097766198836	395.7417839957568	212.73280231944452	842.1472857287076	3631.2596320255284	171.22488196006458
TRAF3IP2_01	TRAF3IP2	190.57515723774074	167.895085679082	53.242368529549616	32.789642462771525	446.4832592440993	0.0	169.04367327267522
CD37_04	CD37	136.86761292528652	65.54808139525804	220.121434069929	249.52118166791988	542.6768069674215	107.515805723774	169.58897544452256
TMED4_02	TMED4	136.86761292528652	161.57027080760975	125.55663026371401	363.8850565990498	1386.6390652946825	6121.464422660036	201.21650141166825
ZNF442_02	ZNF442	140.33261578415454	95.44720624221785	51.65304409583172	147.95326477104223	134.30797229294043	367.63469053935626	144.50507553954495
OSBPL10_03	OSBPL10	82.29381789811532	221.36852050152936	124.76196804685506	117.56286443969302	119.78819150451444	124.85706471147948	149.412795086171
PSMC6_01	PSMC6	49.37629073886919	101.19703794355628	53.242368529549616	485.4466579244467	1361.229448914937	3620.854876632905	111.24164305685724
SHH_01	SHH	129.93760720755049	135.69602815158683	145.42318568518775	87.1724641083438	132.49299969438718	20.80951078524658	206.66952313014164
CASP8_04	CASP8	66.70130503320925	154.67047276600363	110.45804814339397	359.0865723362052	119.78819150451444	1255.507150709877	157.5923276638811
OASL_04	OASL	131.6701086369845	192.61936199483722	65.16230178243386	3.998736885703844	79.85879433634297	0.0	118.33057129087265
CCR9_04	CCR9	103.9500857660404	112.12171817609928	90.59149272192023	45.585600497023826	54.449177956597474	58.96028055819865	159.2282341794231
ASXL1_02	ASXL1	101.3513336218894	166.17013616868047	92.18081715563814	103.16741165115918	103.4534381175352	24.277762582787677	159.2282341794231
CX3CL1_04	CX3CL1	143.79761864302256	259.8923929004968	186.74562096185312	57.58181115413535	348.4747389222239	0.0	168.49837110082788
B3GNT4_03	B3GNT4	161.12263293736262	118.44653304757155	249.52393609371012	16.794694919956147	0.0	0.0	153.77521246094972
PAX5_03	PAX5	80.56131646868131	189.1694629740342	208.20150081704475	168.74669657670222	125.23310930017419	1661.2926110221854	131.4178234152088
NT5E_02	NT5E	38.11503144754815	174.21990055055429	147.8071723357646	215.9317918280076	103.4534381175352	350.29343155165077	181.0403210533167
BLNK_03	BLNK	190.57515723774074	158.1203717868067	267.80116708146596	1428.348815573413	1785.9330369763973	4158.433905251775	147.77688857062898
BRCA1_04	BRCA1	99.61883219245539	136.8459944918545	258.2652204791586	51.98357951414997	1.8149725985532492	0.0	166.31716241343852
DCTN3_01	DCTN3	160.2563822226456	236.8930660951431	112.04737257711187	72.77701131980996	59.89409575225722	20.80951078524658	184.85743625624806
TAP2_03	TAP2	145.53012007245655	156.39542227640516	118.40467031198347	102.36766427401841	72.59890394212997	284.3966473983699	177.76850802223265
RIPK1_04	RIPK1	113.47884362792743	79.92266064860411	277.33711368377334	7.997473771407688	36.29945197106498	27.746014380328774	151.59400377356036
FGF10_01	FGF10	133.4026100664185	168.47006884921583	61.18899069813911	8.797221148548457	9.074862992766246	3.4682517975410967	178.85911236592733
SLC3A2_02	SLC3A2	44.178786450567166	139.1459271723899	35.759799758652726	65.57928492554305	25.40961637974549	24.277762582787677	182.6762275688587
STAP2_01	STAP2	65.83505431849225	108.67181915529623	52.44770631269066	355.8875828276421	145.19780788425993	6385.051559273159	172.8607884756066
XPA_04	XPA	202.7026672437788	173.64491738042042	175.62034992582784	238.3247183879491	286.76567057141335	1130.6500859983976	151.59400377356036
CRKL_03	CRKL	127.33885506339949	140.29589351265756	205.02285194960896	519.036047764359	148.82775308136644	5774.639242905926	143.41447119585027
TOP2A_01	TOP2A	150.72762436075857	173.64491738042042	249.52393609371012	215.1320444508668	310.3603143526056	430.063222895096	184.31213408440072
CELF3_04	CELF3	206.16767010264678	209.29387392871865	114.43135922768872	251.1206764222014	92.5636025262157	454.3409854778837	176.13260150669063
PAX5_04	PAX5	135.13511149585253	209.86885709885252	157.343118938072	419.0676256217629	210.5368214321769	10283.36657970935	161.9547450386598
RUNX1_01	RUNX1	149.86137364604159	103.49697062409165	150.19115898634143	27.19141082278614	5.444917795659748	6.936503595082193	200.6711992398209
TF_04	TF	130.8038579222675	114.42165085663466	197.07622978101946	163.14846493671683	141.56786268715345	100.57930212869181	151.59400377356036
SCNN1G_01	SCNN1G	84.02631932754932	154.67047276600363	42.11709749352432	199.13709690805143	419.25867026580056	707.5233666983837	179.40441453777467
SLC39A14_02	SLC39A14	104.8163364807574	123.04639840864229	123.17264361313717	1039.6715902829994	1059.9439975550974	3041.656826443542	208.850731817531
GLRA1_03	GLRA1	151.59387507547558	94.87222307208401	180.38832322698153	108.76564329114456	223.24162962204966	10.40475539262329	155.95642114833907
THEM6_04	C8orf55	71.89880932151128	128.7962301099807	44.50108414410117	97.5691800111738	250.46621860034838	27.746014380328774	179.949716709622
RHOC_03	RHOC	85.75882075698333	146.04572521399598	58.80500404756226	304.70375069063294	114.3432737088547	3.4682517975410967	164.6812558978965
CD59_04	CD59	101.3513336218894	88.54740820061174	77.08223503531809	169.54644395384298	34.484479372511736	72.83328774836303	129.78191689966678
TNFRSF13C_01	TNFRSF13C	176.71514580226867	108.67181915529623	54.831692963267514	182.3424019880953	148.82775308136644	128.32531650902058	221.3926817700198
MRC2_03	MRC2	40.713783591699155	74.17282894726569	22.250542072050585	111.96463279970763	67.15398614647022	41.61902157049316	158.68293200757577
HLA-DPB1_03	HLA-DPB1	199.23766438491077	320.8406089346841	166.87906554037937	362.28556184476827	626.165546500871	90.17454673606852	164.6812558978965
ZFYVE19_01	ZFYVE19	76.2300628950963	123.04639840864229	85.82351942076654	217.5312865822891	344.84479372511737	117.9205611163973	155.41111897649174
LAMP2_03	LAMP2	191.44140795245772	197.7942105260418	89.7968305050613	660.5913335182751	223.24162962204966	4154.965653454234	181.0403210533167
RTP2_04	RTP2	285.8627358566111	292.6664335981258	158.9324433717899	193.53886526806605	682.4296970560217	419.6584675024727	175.04199716299595
DEFB127_01	DEFB127	108.28133933962542	107.52185281502854	62.778315131857006	343.0916247933898	263.17102679022116	48.555525165575354	122.69298866565137
